seq,cam_view,start_frame,end_frame,url,gait_event,dataset,gait_pat
cll9wv828006n3o6llgnvk6fw,left side,16219,16232,https://www.youtube.com/watch?v=w_axFZ8GZms,,Abnormal Gait,abnormal
cll9wweq1006r3o6ly8fqv6gh,left side,16411,16453,https://www.youtube.com/watch?v=w_axFZ8GZms,,Abnormal Gait,abnormal
cll9wwuk0006v3o6lucy4o88r,left side,16454,16605,https://www.youtube.com/watch?v=w_axFZ8GZms,,Abnormal Gait,abnormal
cll9wxj1v006z3o6lek7gwmy4,front,16606,16652,https://www.youtube.com/watch?v=w_axFZ8GZms,,Abnormal Gait,abnormal
cll9wynof00733o6lf0e78c23,front,16654,16743,https://www.youtube.com/watch?v=w_axFZ8GZms,,Abnormal Gait,abnormal
cll9x0jzl00793o6lm18f4tsp,left side,970,1334,https://www.youtube.com/watch?v=W2zuwaWej8c,,Abnormal Gait,abnormal
cll9x19tm007e3o6luepdvgep,front,1,286,https://www.youtube.com/watch?v=W35NeWDslAE,,Abnormal Gait,abnormal
cll9x1wxt007i3o6lxiyp6gs2,back,353,607,https://www.youtube.com/watch?v=W35NeWDslAE,,Abnormal Gait,abnormal
cll9x2atj007m3o6la49iflfi,front,665,1427,https://www.youtube.com/watch?v=W35NeWDslAE,,Abnormal Gait,abnormal
cll9x2r7c007p3o6l4dqekhnl,back,1656,2454,https://www.youtube.com/watch?v=W35NeWDslAE,,Abnormal Gait,abnormal
cll9x3gsf007u3o6laeaexzen,right side,1,299,https://www.youtube.com/watch?v=W7IZV0m45xA,,Abnormal Gait,abnormal
cll9x3zb0007y3o6l9z096i87,right side,368,636,https://www.youtube.com/watch?v=W7IZV0m45xA,,Abnormal Gait,abnormal
cll9x4pt100823o6lf1hqdszv,right side,643,1459,https://www.youtube.com/watch?v=W7IZV0m45xA,,Abnormal Gait,abnormal
cll9x56vp00863o6labnlv6yt,left side,1735,2719,https://www.youtube.com/watch?v=W7IZV0m45xA,,Abnormal Gait,abnormal
cll9x793900053o6l4pkc6uco,front,1939,2133,https://www.youtube.com/watch?v=W-e2_He_u6Y,,Abnormal Gait,antalgic
cll9x7wof00093o6lyuh32onb,front,2474,2683,https://www.youtube.com/watch?v=W-e2_He_u6Y,,Abnormal Gait,antalgic
cll9x8ght000d3o6l4clj3v43,front,3143,3322,https://www.youtube.com/watch?v=W-e2_He_u6Y,,Abnormal Gait,antalgic
cll9x90dx000h3o6lbcp3ofpv,front,3891,4110,https://www.youtube.com/watch?v=W-e2_He_u6Y,,Abnormal Gait,antalgic
cll9xa1wk000p3o6lnyp2jzmn,front,4700,4962,https://www.youtube.com/watch?v=W-e2_He_u6Y,,Abnormal Gait,antalgic
cll9xbavd000v3o6lcuiseko3,right side,848,1010,https://www.youtube.com/watch?v=wKPijYAemYA,,Abnormal Gait,exercise
cll9xc1np00103o6l7mlj3e43,right side,1,366,https://www.youtube.com/watch?v=WLPBz6gAYrY,,Abnormal Gait,abnormal
cll9xchd900143o6lj63k8c6r,left side,429,761,https://www.youtube.com/watch?v=WLPBz6gAYrY,,Abnormal Gait,abnormal
cll9xcslc00183o6l9eyhnguz,right side,783,2227,https://www.youtube.com/watch?v=WLPBz6gAYrY,,Abnormal Gait,abnormal
cll9xdfxd001c3o6l6mds2dvp,left side,2495,3824,https://www.youtube.com/watch?v=WLPBz6gAYrY,,Abnormal Gait,abnormal
cll9xelef001i3o6lz3xa6hw6,right side,1,194,https://www.youtube.com/watch?v=wRntYsztIEY,,Abnormal Gait,abnormal
cll9xf4z7001m3o6l1kaimbdt,left side,238,437,https://www.youtube.com/watch?v=wRntYsztIEY,,Abnormal Gait,abnormal
cll9xfkzk001q3o6lfnqnzvtc,right side,452,1087,https://www.youtube.com/watch?v=wRntYsztIEY,,Abnormal Gait,abnormal
cll9xwz5r001u3o6lp3khnj7q,left side,1274,2008,https://www.youtube.com/watch?v=wRntYsztIEY,,Abnormal Gait,abnormal
cll9xxd7l001y3o6l53bs9rox,front,2017,2186,https://www.youtube.com/watch?v=wRntYsztIEY,,Abnormal Gait,abnormal
cll9xxn1300223o6ld7rnxtls,back,2237,2404,https://www.youtube.com/watch?v=wRntYsztIEY,,Abnormal Gait,abnormal
cll9xy2d900263o6llvx82ob0,front,2410,3108,https://www.youtube.com/watch?v=wRntYsztIEY,,Abnormal Gait,abnormal
cll9xyhl400293o6l0ais7ans,back,3331,3889,https://www.youtube.com/watch?v=wRntYsztIEY,,Abnormal Gait,abnormal
cll9xz82s002d3o6l4m4f9oj4,right side,119,235,https://www.youtube.com/watch?v=WwFFa-VHz3o,,Abnormal Gait,exercise
cll9y063j002i3o6lfk3xgifq,back,743,890,https://www.youtube.com/watch?v=WWS-iOlLsoo,,Abnormal Gait,cerebral palsy
cll9y0psg002m3o6lg6c2sd97,front,921,1037,https://www.youtube.com/watch?v=WWS-iOlLsoo,,Abnormal Gait,cerebral palsy
cll9y3j53002u3o6ldv6062um,left side,218,621,https://www.youtube.com/watch?v=XDC4tTuZvRk,,Abnormal Gait,exercise
cll9y4lev00303o6lah01qglm,right side,1,208,https://www.youtube.com/watch?v=xhX66Sz7vec,,Abnormal Gait,exercise
cll9y5en600353o6lll2biua4,back,1,183,https://www.youtube.com/watch?v=XnxgvSRTpVg,,Abnormal Gait,inebriated
cll9y6cyt00393o6ld8esryy9,back,773,1094,https://www.youtube.com/watch?v=XnxgvSRTpVg,,Abnormal Gait,inebriated
cll9y725p003e3o6lr6oco1w9,front,1,86,https://www.youtube.com/watch?v=XT_laviJR7U,,Abnormal Gait,abnormal
cll9y7s1s003i3o6lo33zan5m,front,110,250,https://www.youtube.com/watch?v=XT_laviJR7U,,Abnormal Gait,abnormal
cll9y84ep003m3o6lpk4lprg8,front,251,470,https://www.youtube.com/watch?v=XT_laviJR7U,,Abnormal Gait,abnormal
cll9y8lpw003q3o6l5ynsgrm5,front,471,627,https://www.youtube.com/watch?v=XT_laviJR7U,,Abnormal Gait,abnormal
cll9y9spt003u3o6l3sjk40hf,front,628,802,https://www.youtube.com/watch?v=XT_laviJR7U,,Abnormal Gait,abnormal
cll9yab0u003y3o6lj0ncffa5,front,803,1251,https://www.youtube.com/watch?v=XT_laviJR7U,,Abnormal Gait,abnormal
cll9yaxfs00413o6lqxu7a4qw,front,1252,1374,https://www.youtube.com/watch?v=XT_laviJR7U,,Abnormal Gait,abnormal
cll9ybfgq00453o6ltqrsnmq0,front,1375,1618,https://www.youtube.com/watch?v=XT_laviJR7U,,Abnormal Gait,abnormal
cllafl1ea00063o6l2akt6pg5,front,1,110,https://www.youtube.com/watch?v=y6jgFgMVJmA,,Abnormal Gait,abnormal
cllaflvfo000a3o6lrdm0akp5,back,450,555,https://www.youtube.com/watch?v=y6jgFgMVJmA,,Abnormal Gait,abnormal
cllafmjc4000e3o6lz21wye9y,front,650,783,https://www.youtube.com/watch?v=y6jgFgMVJmA,,Abnormal Gait,abnormal
cllam0u6900053o6ls6ps8z9c,right side,1863,3138,https://www.youtube.com/watch?v=YDuAE9ta-ck,,Abnormal Gait,exercise
cllam232500093o6l726e7cf4,right side,3726,4524,https://www.youtube.com/watch?v=YDuAE9ta-ck,,Abnormal Gait,exercise
cllam5aan000f3o6lynjpzonn,left side,167,417,https://www.youtube.com/watch?v=YI_Gz5MPjBQ,,Abnormal Gait,exercise
cllam6iz2000n3o6l64srxfcp,left side,1,524,https://www.youtube.com/watch?v=yIRxcmKJnAY,,Abnormal Gait,abnormal
cllam6wcv000r3o6lq0gebr35,right side,528,936,https://www.youtube.com/watch?v=yIRxcmKJnAY,,Abnormal Gait,abnormal
cllam7kno000v3o6lzb3jexu6,left side,938,1113,https://www.youtube.com/watch?v=yIRxcmKJnAY,,Abnormal Gait,abnormal
cllam7xgc000z3o6lwanrl4ie,left side,1125,1492,https://www.youtube.com/watch?v=yIRxcmKJnAY,,Abnormal Gait,abnormal
cllam8frg00133o6l16jpk53x,left side,1494,1868,https://www.youtube.com/watch?v=yIRxcmKJnAY,,Abnormal Gait,abnormal
cllam8www00173o6l4nf6u36a,right side,1877,2159,https://www.youtube.com/watch?v=yIRxcmKJnAY,,Abnormal Gait,abnormal
cllam9ewb001b3o6liwz90gsq,left side,2167,2358,https://www.youtube.com/watch?v=yIRxcmKJnAY,,Abnormal Gait,abnormal
cllam9w82001f3o6lb3j1vm9l,left side,2362,2549,https://www.youtube.com/watch?v=yIRxcmKJnAY,,Abnormal Gait,abnormal
cllama9uj001j3o6lk9zjv9vx,right side,2561,2780,https://www.youtube.com/watch?v=yIRxcmKJnAY,,Abnormal Gait,abnormal
cllambhdi001o3o6l90k9o1gx,right side,1,1004,https://www.youtube.com/watch?v=YjRoLtP1di0,,Abnormal Gait,stroke
cllamcout001v3o6lx51e4fcu,front,470,767,https://www.youtube.com/watch?v=yk6iSZuuk24,,Abnormal Gait,stroke
cllamdkcy001z3o6loclvtv5v,front,2398,2582,https://www.youtube.com/watch?v=yk6iSZuuk24,,Abnormal Gait,stroke
cllame9uz00233o6lt03c2x51,front,3150,3577,https://www.youtube.com/watch?v=yk6iSZuuk24,,Abnormal Gait,stroke
cllamf5or00273o6l8cchelc8,front,4755,4966,https://www.youtube.com/watch?v=yk6iSZuuk24,,Abnormal Gait,stroke
cllamg376002c3o6lyco69adn,front,1,455,https://www.youtube.com/watch?v=YN0QlXQCbCY,,Abnormal Gait,exercise
cllamgxfm002g3o6l9dg956zh,front,460,653,https://www.youtube.com/watch?v=YN0QlXQCbCY,,Abnormal Gait,exercise
cllamhc1p002j3o6lnjd3qvum,front,658,807,https://www.youtube.com/watch?v=YN0QlXQCbCY,,Abnormal Gait,exercise
cllami1j5002o3o6lds4184l6,left side,1,140,https://www.youtube.com/watch?v=YQ4N76aCCL8,,Abnormal Gait,exercise
cllamk891002v3o6l8a36t9w3,left side,5201,5371,https://www.youtube.com/watch?v=yULxvDc9e8c,,Abnormal Gait,myopathic
cllaml2du002z3o6lbv3vxy4k,back,5406,5541,https://www.youtube.com/watch?v=yULxvDc9e8c,,Abnormal Gait,myopathic
cllamlqvv00333o6lu8l3jlwo,front,5667,5800,https://www.youtube.com/watch?v=yULxvDc9e8c,,Abnormal Gait,myopathic
cllammjw100373o6l59nhywr7,back,5839,6000,https://www.youtube.com/watch?v=yULxvDc9e8c,,Abnormal Gait,myopathic
cllamo3pq003d3o6ldsog6gb1,back,1,151,https://www.youtube.com/watch?v=Z_SEzAFi6-s,,Abnormal Gait,stroke
cllamomk2003h3o6lxq0mitm2,front,155,299,https://www.youtube.com/watch?v=Z_SEzAFi6-s,,Abnormal Gait,stroke
cllamp814003l3o6lle1ds6yw,front,302,373,https://www.youtube.com/watch?v=Z_SEzAFi6-s,,Abnormal Gait,stroke
cllampv8c003p3o6l2k0e60tp,back,471,548,https://www.youtube.com/watch?v=Z_SEzAFi6-s,,Abnormal Gait,stroke
cllamrqq8003v3o6lk9rfdt01,right side,528,606,https://www.youtube.com/watch?v=Z4vLObF-0Yo,,Abnormal Gait,inebriated
cllamsonz003z3o6lwrp5vstm,back,668,772,https://www.youtube.com/watch?v=Z4vLObF-0Yo,,Abnormal Gait,inebriated
cllamwa5z00493o6lnpn080ov,back,3567,3793,https://www.youtube.com/watch?v=zJ6PFxJrGf8,,Abnormal Gait,myopathic
cllamwozn004d3o6l7puz81dt,front,3831,4095,https://www.youtube.com/watch?v=zJ6PFxJrGf8,,Abnormal Gait,myopathic
cllamxx59004k3o6lkg8cvmpl,back,4396,4819,https://www.youtube.com/watch?v=zJ6PFxJrGf8,,Abnormal Gait,myopathic
cllamyil1004o3o6lsl7ye5jj,front,4863,5051,https://www.youtube.com/watch?v=zJ6PFxJrGf8,,Abnormal Gait,myopathic
cllanmdaj004t3o6l87rnq2m9,front,583,728,https://www.youtube.com/watch?v=zMeKiOtDG9I,,Abnormal Gait,abnormal
cllano2w1004y3o6la5r54560,back,502,1149,https://www.youtube.com/watch?v=ZmpGIPxKlok,,Abnormal Gait,abnormal
cllanpawc00523o6lue6quxgr,back,4284,4384,https://www.youtube.com/watch?v=ZmpGIPxKlok,,Abnormal Gait,abnormal
cllanpv2600563o6lzc4igc2r,front,4461,4550,https://www.youtube.com/watch?v=ZmpGIPxKlok,,Abnormal Gait,abnormal
cllans7ke00063o6lnfjxskgg,right side,131,251,https://www.youtube.com/watch?v=nxNAbL_JFow,,Abnormal Gait,antalgic
cllanslnj000a3o6lyqljitdf,left side,306,426,https://www.youtube.com/watch?v=nxNAbL_JFow,,Abnormal Gait,antalgic
cllant0x7000e3o6lscuptdtz,right side,474,705,https://www.youtube.com/watch?v=nxNAbL_JFow,,Abnormal Gait,antalgic
cllantlza000i3o6lnv5hcmc7,left side,712,828,https://www.youtube.com/watch?v=nxNAbL_JFow,,Abnormal Gait,antalgic
cllantxhs000m3o6l1gw4ej4r,right side,857,1026,https://www.youtube.com/watch?v=nxNAbL_JFow,,Abnormal Gait,antalgic
cllanuda0000q3o6lqaqrsc0c,left side,1085,1236,https://www.youtube.com/watch?v=nxNAbL_JFow,,Abnormal Gait,antalgic
cllanuqaa000u3o6lg3qa4fgb,right side,1299,1467,https://www.youtube.com/watch?v=nxNAbL_JFow,,Abnormal Gait,antalgic
cllanv4az000y3o6lpkyl32yu,front,1525,1738,https://www.youtube.com/watch?v=nxNAbL_JFow,,Abnormal Gait,antalgic
cllanvjdw00123o6ltqxqhs3e,back,1746,1967,https://www.youtube.com/watch?v=nxNAbL_JFow,,Abnormal Gait,antalgic
cllanvy8000153o6l94mtkf4b,front,2026,2236,https://www.youtube.com/watch?v=nxNAbL_JFow,,Abnormal Gait,antalgic
cllanwlpm00193o6lv40noprb,back,2243,2465,https://www.youtube.com/watch?v=nxNAbL_JFow,,Abnormal Gait,antalgic
cllanxilv001d3o6lavwr416p,right side,2603,2775,https://www.youtube.com/watch?v=nxNAbL_JFow,,Abnormal Gait,antalgic
cllap6kwg00053o6l6g17cz92,right side,1491,1896,https://www.youtube.com/watch?v=JSyLnt3rLxs,,Abnormal Gait,abnormal
cllap736i00093o6l11o1jdog,left side,1931,2336,https://www.youtube.com/watch?v=JSyLnt3rLxs,,Abnormal Gait,abnormal
cllap9zvq000i3o6lwfdbdw03,right side,174,320,https://www.youtube.com/watch?v=UHcSAHVQKCs,,Abnormal Gait,exercise
cllapanh9000m3o6l7bvi0buh,right side,550,750,https://www.youtube.com/watch?v=UHcSAHVQKCs,,Abnormal Gait,exercise
cllapbhiq000q3o6lvbqzxdb5,right side,1105,1249,https://www.youtube.com/watch?v=UHcSAHVQKCs,,Abnormal Gait,exercise
cllapc5o7000u3o6lijj8asww,left side,1565,1731,https://www.youtube.com/watch?v=UHcSAHVQKCs,,Abnormal Gait,exercise
cllapcuxj000y3o6lja30yzic,right side,1817,1998,https://www.youtube.com/watch?v=UHcSAHVQKCs,,Abnormal Gait,exercise
cllba1khy00093o6l3l358uz7,left side,871,1008,https://www.youtube.com/watch?v=XWaVMuR_o8w,,Abnormal Gait,exercise
cllba1zj9000d3o6lsgqt9rxz,right side,1252,1334,https://www.youtube.com/watch?v=XWaVMuR_o8w,,Abnormal Gait,exercise
cllba2d6w000g3o6lx6kwyah0,right side,1336,1427,https://www.youtube.com/watch?v=XWaVMuR_o8w,,Abnormal Gait,exercise
cllba340u000k3o6lfxhoh96p,right side,2071,2266,https://www.youtube.com/watch?v=XWaVMuR_o8w,,Abnormal Gait,exercise
cllba3xz8000p3o6lpaedkp88,right side,1,292,https://www.youtube.com/watch?v=w2fYQyikrts,,Abnormal Gait,abnormal
cllba4baj000t3o6lxfq01aok,left side,351,615,https://www.youtube.com/watch?v=w2fYQyikrts,,Abnormal Gait,abnormal
cllba535b000x3o6l204nr8e8,front,627,920,https://www.youtube.com/watch?v=w2fYQyikrts,,Abnormal Gait,abnormal
cllba5q1o00113o6lst176ho2,back,1008,1340,https://www.youtube.com/watch?v=w2fYQyikrts,,Abnormal Gait,abnormal
cllba6aci00153o6lcl94c1sg,right side,1353,1510,https://www.youtube.com/watch?v=w2fYQyikrts,,Abnormal Gait,abnormal
cllba8jy4001a3o6lgjebwby8,left side,132,794,https://www.youtube.com/watch?v=XYw9gQkQv_Y,,Abnormal Gait,exercise
cllbaa0xs001e3o6l6f5qxym8,left side,1664,2214,https://www.youtube.com/watch?v=XYw9gQkQv_Y,,Abnormal Gait,exercise
cllbaaodb001i3o6lhi4odzpd,front,3236,4272,https://www.youtube.com/watch?v=XYw9gQkQv_Y,,Abnormal Gait,exercise
cllbacor3001n3o6l6shinqqr,front,248,722,https://www.youtube.com/watch?v=Y547HGvC6rc,,Abnormal Gait,abnormal
cllbaqgt6000y3o6ltgx2ezg4,left side,228,380,https://www.youtube.com/watch?v=8PKj0HFCgNo,,Abnormal Gait,abnormal
cllbbsgxm003q3o6lz11hb2tj,right side,2330,2412,https://www.youtube.com/watch?v=9126Bdjn8sg,,Abnormal Gait,style
cllbc9m7e00073o6ldmh5cpl5,right side,265,464,https://www.youtube.com/watch?v=as0e_s4LMKE,,Abnormal Gait,exercise
cllbhztg3002f3o6lp3a9u4nd,right side,73,178,https://www.youtube.com/watch?v=CrToYDUN89A,,Abnormal Gait,abnormal
cllbjs73i000x3o6lx7zbihtv,left side,256,426,https://www.youtube.com/watch?v=ErkLnvUHQuc,,Abnormal Gait,abnormal
cllbjuuah00133o6l8feqshab,right side,448,938,https://www.youtube.com/watch?v=ErkLnvUHQuc,,Abnormal Gait,abnormal
cllbkxxuf000c3o6l848vr3gz,front,188,400,https://www.youtube.com/watch?v=v1SoZ_S31pk,,Abnormal Gait,parkinsons
cllbxozns00053o6lttivp81c,right side,4952,5056,https://www.youtube.com/watch?v=nXuJIs25z1U,,Normal Gait,normal
cllbyadr3000a3o6ll9sc6eii,front,4982,5071,https://www.youtube.com/watch?v=EHymg4AGMJs,,Normal Gait,normal
cllbyvxgt000u3o6l7nwi510j,left side,12094,12120,https://www.youtube.com/watch?v=hSIYGZhRGd4,,Normal Gait,normal
cllbywkb000103o6lmam65od6,right side,12122,12161,https://www.youtube.com/watch?v=hSIYGZhRGd4,,Normal Gait,normal
cllbyxjmr00163o6l8skxmujb,right side,12163,12234,https://www.youtube.com/watch?v=hSIYGZhRGd4,,Normal Gait,normal
cllbyyh2a001c3o6lanqqhs7g,left side,12235,12302,https://www.youtube.com/watch?v=hSIYGZhRGd4,,Normal Gait,normal
cllbyzkkm001i3o6l45u1jeg3,right side,12365,12390,https://www.youtube.com/watch?v=hSIYGZhRGd4,,Normal Gait,normal
cllbz0tcd001o3o6l9xk6p1rd,left side,12484,12580,https://www.youtube.com/watch?v=hSIYGZhRGd4,,Normal Gait,normal
cllbz3nkx001u3o6lc1n8stel,right side,12660,12725,https://www.youtube.com/watch?v=hSIYGZhRGd4,,Normal Gait,normal
cllbz4yas00203o6lb5lv3xmr,right side,13008,13090,https://www.youtube.com/watch?v=hSIYGZhRGd4,,Normal Gait,normal
cllc0la2000263o6ldir88qnb,left side,13195,13345,https://www.youtube.com/watch?v=hSIYGZhRGd4,,Normal Gait,normal
cllc0njf1002c3o6lc9oewi8q,left side,13910,14038,https://www.youtube.com/watch?v=hSIYGZhRGd4,,Normal Gait,normal
cllc0owv5002i3o6lf8nc9wez,left side,14043,14095,https://www.youtube.com/watch?v=hSIYGZhRGd4,,Normal Gait,normal
cllc0qhax002m3o6ltjkzvput,left side,14097,14171,https://www.youtube.com/watch?v=hSIYGZhRGd4,,Normal Gait,normal
cllc0reid002s3o6l3w7ki23w,right side,14239,14363,https://www.youtube.com/watch?v=hSIYGZhRGd4,,Normal Gait,normal
cllc0t1oc002y3o6lz7j1wq4l,left side,15354,15458,https://www.youtube.com/watch?v=hSIYGZhRGd4,,Normal Gait,normal
cllc0v8c100363o6l0tnitjgo,left side,15619,15720,https://www.youtube.com/watch?v=hSIYGZhRGd4,,Normal Gait,normal
cllc0wbia003c3o6lkgntlxxj,left side,15870,15997,https://www.youtube.com/watch?v=hSIYGZhRGd4,,Normal Gait,normal
cllc0y22y003i3o6liek1w8k8,left side,16093,16164,https://www.youtube.com/watch?v=hSIYGZhRGd4,,Normal Gait,normal
cllc0zccl003o3o6lsxg9bxha,right side,16639,16697,https://www.youtube.com/watch?v=hSIYGZhRGd4,,Normal Gait,normal
cllc10m7m003u3o6lzizfrn1k,right side,16819,16846,https://www.youtube.com/watch?v=hSIYGZhRGd4,,Normal Gait,normal
cllc11h4u003y3o6lujf8deva,left side,16961,17095,https://www.youtube.com/watch?v=hSIYGZhRGd4,,Normal Gait,normal
cllc136vu00423o6lz1gyo2p8,right side,17132,17220,https://www.youtube.com/watch?v=hSIYGZhRGd4,,Normal Gait,normal
cllc1utlu001r3o6leofk2m9w,left side,12400,12564,https://www.youtube.com/watch?v=MN4vnaNwIsA,,Normal Gait,normal
cllc1x7j3001y3o6l3jo829my,right side,12944,13105,https://www.youtube.com/watch?v=MN4vnaNwIsA,,Normal Gait,normal
cllc1ylva00253o6le0hrppme,left side,13172,13334,https://www.youtube.com/watch?v=MN4vnaNwIsA,,Normal Gait,normal
cllc208i9002c3o6ls21a9v6i,right side,13388,13540,https://www.youtube.com/watch?v=MN4vnaNwIsA,,Normal Gait,normal
cllc21h2d002g3o6lq9rx96l1,left side,13619,13774,https://www.youtube.com/watch?v=MN4vnaNwIsA,,Normal Gait,normal
cllc248am002q3o6lx58pvcyp,right side,13841,13997,https://www.youtube.com/watch?v=MN4vnaNwIsA,,Normal Gait,normal
cllc26p7b002x3o6lmz7e7jh5,left side,14068,14228,https://www.youtube.com/watch?v=MN4vnaNwIsA,,Normal Gait,normal
cllc295kl00343o6ldnlgsc1i,right side,14291,14448,https://www.youtube.com/watch?v=MN4vnaNwIsA,,Normal Gait,normal
cllc2b2ja003b3o6lprua1g0l,left side,14791,14943,https://www.youtube.com/watch?v=MN4vnaNwIsA,,Normal Gait,normal
cllc2gg5z003i3o6l7f4xc4qr,right side,14982,15132,https://www.youtube.com/watch?v=MN4vnaNwIsA,,Normal Gait,normal
cllc2ioa7003q3o6lns793jmg,right side,15177,15330,https://www.youtube.com/watch?v=MN4vnaNwIsA,,Normal Gait,normal
cllc2jyqh003u3o6lmte5fdzt,right side,15379,15519,https://www.youtube.com/watch?v=MN4vnaNwIsA,,Normal Gait,normal
cllc2ljyk00413o6l0hx0vps0,left side,15572,15731,https://www.youtube.com/watch?v=MN4vnaNwIsA,,Normal Gait,normal
cllcybkmj001p3o6le6i3k02f,front,6133,6483,https://www.youtube.com/watch?v=sChOLBghpAc,,Abnormal Gait,stroke
clld2t47s000c3o6l0a95gyc2,back,4,49,https://www.youtube.com/watch?v=Ul-s2LkWzEk,,Abnormal Gait,exercise
clld31rce001g3o6lfozpguia,front,1,348,https://www.youtube.com/watch?v=USurcA3YKDY,,Abnormal Gait,stroke
clld33m5t001n3o6lakpu6arj,back,446,802,https://www.youtube.com/watch?v=USurcA3YKDY,,Abnormal Gait,stroke
clld34hz8001u3o6la1gw24at,right side,868,1247,https://www.youtube.com/watch?v=USurcA3YKDY,,Abnormal Gait,stroke
clld350gs00213o6lt5pzq6o1,back,1327,1666,https://www.youtube.com/watch?v=USurcA3YKDY,,Abnormal Gait,stroke
clld35xx200283o6l5o4i98br,front,1778,2134,https://www.youtube.com/watch?v=USurcA3YKDY,,Abnormal Gait,stroke
clld370jn002f3o6luhtp48iu,back,2205,2519,https://www.youtube.com/watch?v=USurcA3YKDY,,Abnormal Gait,stroke
clld37oaa002m3o6li6dyqsp9,right side,2635,2955,https://www.youtube.com/watch?v=USurcA3YKDY,,Abnormal Gait,stroke
clld38e4i002t3o6l0iije9fu,back,3063,3390,https://www.youtube.com/watch?v=USurcA3YKDY,,Abnormal Gait,stroke
clld3ef9b003p3o6l1f3mrlez,back,2639,2816,https://www.youtube.com/watch?v=vawElqwgo_k,,Abnormal Gait,abnormal
clld3fen1003v3o6l9ecbpfk9,front,2852,3028,https://www.youtube.com/watch?v=vawElqwgo_k,,Abnormal Gait,abnormal
clld53gi3000p3o6lnj3f66wx,left side,2238,2341,https://www.youtube.com/watch?v=RUWoMCZ6dak,,Abnormal Gait,abnormal
clldfwnnn00153o6l8d3rygky,front,254,347,https://www.youtube.com/watch?v=__CK--Y5I9w,,Abnormal Gait,abnormal
clldgy8s700723o6l5i2b6d4e,left side,526,672,https://www.youtube.com/watch?v=R8LRCiTvUz8,,Abnormal Gait,myopathic
cllen39z8000v3o6l4x2kgvwe,back,6223,6741,https://www.youtube.com/watch?v=KnvYRnTA3XQ,,Normal Gait,normal
cllen5o7r00113o6lgnt7bym8,back,6742,7080,https://www.youtube.com/watch?v=KnvYRnTA3XQ,,Normal Gait,normal
cllenanis001h3o6lsiozrhdi,front,8992,9145,https://www.youtube.com/watch?v=KnvYRnTA3XQ,,Normal Gait,normal
cllencclk001n3o6lakdxfzps,front,9233,9399,https://www.youtube.com/watch?v=KnvYRnTA3XQ,,Normal Gait,normal
cllendz0h001t3o6lkl4rhklc,front,9400,9489,https://www.youtube.com/watch?v=KnvYRnTA3XQ,,Normal Gait,normal
clleng5wh001z3o6lpemlh9dy,front,9731,9819,https://www.youtube.com/watch?v=KnvYRnTA3XQ,,Normal Gait,normal
cllenh9d100253o6lu2fyb0jk,back,9820,10140,https://www.youtube.com/watch?v=KnvYRnTA3XQ,,Normal Gait,normal
cllenjarj002b3o6ldef7ptm7,back,10732,11040,https://www.youtube.com/watch?v=KnvYRnTA3XQ,,Normal Gait,normal
cllenlhp2002h3o6luagefsxk,front,11041,11081,https://www.youtube.com/watch?v=KnvYRnTA3XQ,,Normal Gait,normal
cllenmtfi002n3o6l56xcf72f,back,11082,11411,https://www.youtube.com/watch?v=KnvYRnTA3XQ,,Normal Gait,normal
cllenppvx002t3o6lxhjlee0a,back,11531,11638,https://www.youtube.com/watch?v=KnvYRnTA3XQ,,Normal Gait,normal
cllenrt11002z3o6lcmujqn8n,back,11655,11981,https://www.youtube.com/watch?v=KnvYRnTA3XQ,,Normal Gait,normal
cllenu3ga00333o6luwrwtc56,left side,13314,13396,https://www.youtube.com/watch?v=KnvYRnTA3XQ,,Normal Gait,normal
cllenvewz00393o6lvc1dc7qr,left side,13397,13504,https://www.youtube.com/watch?v=KnvYRnTA3XQ,,Normal Gait,normal
cllenw3r8003g3o6ludxcf6jg,back,13505,13642,https://www.youtube.com/watch?v=KnvYRnTA3XQ,,Normal Gait,normal
cllenx426003m3o6ld6v9zx31,front,13747,13964,https://www.youtube.com/watch?v=KnvYRnTA3XQ,,Normal Gait,normal
cllenznbt003s3o6liisv7agr,front,17762,17970,https://www.youtube.com/watch?v=KnvYRnTA3XQ,,Normal Gait,normal
cllep8bfm00093o6lsk0z8oh8,left side,1412,1563,https://www.youtube.com/watch?v=FFki8FtaByw,,Abnormal Gait,abnormal
cllepaawp000f3o6licwg9yxt,right side,1603,1785,https://www.youtube.com/watch?v=FFki8FtaByw,,Abnormal Gait,abnormal
cllepbkly000l3o6l0iowjhfk,left side,1876,2036,https://www.youtube.com/watch?v=FFki8FtaByw,,Abnormal Gait,abnormal
cllepcqcx000r3o6lduq2uact,right side,2082,2117,https://www.youtube.com/watch?v=FFki8FtaByw,,Abnormal Gait,abnormal
cllepdv8r000x3o6lqo5x4bvl,left side,3865,4014,https://www.youtube.com/watch?v=FFki8FtaByw,,Abnormal Gait,abnormal
cllepefwp00133o6lt28nvaio,right side,4069,4196,https://www.youtube.com/watch?v=FFki8FtaByw,,Abnormal Gait,abnormal
cllepfo1p00193o6lvxqto8mm,right side,4922,4992,https://www.youtube.com/watch?v=FFki8FtaByw,,Abnormal Gait,abnormal
cllepgmuf001f3o6lms5hhzg1,left side,8156,8277,https://www.youtube.com/watch?v=FFki8FtaByw,,Abnormal Gait,abnormal
